0,29.12886551724138,0.0198960462095
1,0.8928240689655172,0.0167402210606
2,0.20404824137931032,0.0130574158244
3,0.06381421034482761,0.0146010485972
4,0.013499758724137929,0.0141457241597
5,0.006157377517241383,0.0161061118506
6,0.00019190689655172494,0.0165600109048
7,0.002415870862068965,0.0155134737425
8,-0.0023527920689655167,0.0159470539782
9,0.00523620272413793,0.0142801779848
10,0.013101527206896555,0.0127667514435
11,0.010686297965517243,0.0145587236342
12,0.0016581831034482763,0.0149433557615
13,0.004099276551724138,0.0126365800293
14,0.005348795448275861,0.0147537864551
15,-0.003080872172413794,0.0147367448472
16,-0.0009894379310344823,0.0135287176403
17,-0.00394597072413793,0.0161440887547
18,-0.0032255522068965507,0.0175249310455
19,0.005450869310344825,0.0146519045845
