0,30.10696,1.31956357179
1,19.655973333333336,1.28594293258
2,15.142677666666668,1.24051914846
3,11.767482666666664,1.18102483405
4,9.161103666666666,1.12374903588
5,7.110978333333333,1.06738066876
6,5.464863409999999,1.02322843669
7,4.156470333333335,0.982460380925
8,3.1216887666666664,0.979539022963
9,2.2940114066666664,0.99124494956
10,1.61969688,1.01432150329
11,1.09114426,1.04715777499
12,0.6732317666666668,1.09929998306
13,0.3543586509999999,1.15318135662
14,0.1267836066666667,1.2344104432
15,-0.015049529999999953,1.33351829306
16,-0.0725508666666666,1.42125628076
17,-0.10875866666666661,1.48178173228
