0,24.36117,0.0316507120068
1,2.037493,0.0281501496371
2,0.6763265333333334,0.0247294954803
3,0.2937707666666667,0.017218664165
4,0.1528607266666667,0.0189764914764
5,0.07465606126666667,0.0185239344574
6,0.040513021066666655,0.0134553794305
7,0.033331258333333336,0.0158476507068
8,0.009760956,0.0132045278493
9,0.004129790333333333,0.014651524124
10,0.01132303,0.0141332178829
11,0.0029365448666666665,0.0176221731698
12,-0.0010000661000000002,0.0151536081166
13,0.007899574000000001,0.015641198593
14,-0.0014249399333333328,0.0146452709929
15,-0.010013935700000002,0.013151013027
16,-0.011612892333333336,0.0178391940439
17,-0.009824560999999999,0.020669993164
