0,44.80706896551723,0.0608588420036
1,1.2855896551724142,0.0374004951066
2,-0.9704656551724139,0.0327395971539
3,-1.2171227586206896,0.0419224720246
4,-1.2466790000000003,0.0423458880775
5,-1.3007396551724135,0.0347906062582
6,-1.3082424137931035,0.0353906812503
7,-1.3053389655172414,0.0450848696643
8,-1.282587931034483,0.0366505278382
9,-1.3004324137931036,0.0289219433812
10,-1.2886241379310344,0.0244749401422
11,-1.3055213793103448,0.0389195961827
12,-1.3093865517241379,0.0439535901185
13,-1.3384368965517242,0.0461535783478
14,-1.3178075862068965,0.0357489760505
15,-1.3073948275862073,0.0340932459322
16,-1.3207996551724137,0.0356460785277
17,-1.308213793103448,0.0418715887143
18,-1.3071865517241383,0.0263065667109
19,-1.2925582758620688,0.0354752454697
